ilan_linki,aciklama
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/dicle-oto-dan-2020-passat-business-yeni-logo-degisensiz-krd-tks/30028856,"**********Araç Bilgileri**********

****************2020 MODEL VOLKSWAGEN PASSAT 1.6 BUSİNESS****************

******************Araç Opsiyonları******************

ELEKTRİKLİ PARK FRENİ  
DOKUNMATİK GENİŞ EKRAN   
16 İNÇ ALAŞIMLI JANTLAR   
ÇİFT YÖNLÜ DJİTAL KLİMA   
LASTİK BASINÇ SENSÖRÜ  
YOKUŞ KALKIŞ DESTEĞİ  
DERİ DİREKSİYON SİMİDİ   
3 KOLLU SPOR DİREKSİYON  
FONKSİYONEL DİREKSİYON  
ELEKTRİKLİ YAN AYNALAR  
ISITMALI YAN AYNALAR  
İÇ KARARAN DİKİZ AYNASI   
ARKA CAM BUZ ÇÖZÜCÜ  
GELİŞMİŞ MÜZİK SİSTEMİ  
GELİŞMİŞ YOL BİLGİSEYARI  
ÖN VE ARKA PARK SENSÜRÜ  
ÇN VE ARKA KOL DAYAMA   
START / STOP SİSTEMİ  
BLUETOOTH TELEFON   
HIZ SINIRLAYICI   
HIZ SABİTLEYİCİ  
FAR SENSÜRÜ  
LED GÜNDÜZ FARLARI  
LED ARKA STOPLAR  
4 CAM OTOMOTİK  
6 HAVA YASTIĞI  
6 HOPARLÖR  

********Ekspertiz********

ARACIMIZIN EXPER DURUMU AŞAĞIDAKİ ŞEMADA İŞARETLENMİŞTİR

HASAR KAYDI YOKTUR.

********Satış danışmanları********

************UĞUR BEY : 0533 310 2896  
  
HALEF BEY: 0542 157 1204************

********Kredi Seçenekleri********

**********FİRMAMIZ: VDF , KOÇ FİNANS , YAPI KREDİ , TEB CETELEM ,  ALJ FİNANS , GARANTİ BANKASI , AKBANK  , ŞEKERBANK , BURGANBANK , TÜRKİYEFİNANS , QUİCKFİNANS , AKTİF BANK YETKİLİ BAYİİSİDİR.**********

**********SSK VEYA VERGİ LEVHA OLMASADA ALAŞMALI FİNANS KURULUŞLARIMIZDAN KEFİLSİZ EVRAKSIZ CAZİP FAİZ ORANLARI İLE KREDİ KULLANIM KONUSUNDA YARDIMCI OLMAKTAYIZ.**********

********************ANLAŞMALI OLDUĞUNUZ BANKALARDAN **********%100 ********************KREDİ KULLANDIRILIR.**************************************************

**************************************************""2.EL ARAÇLARINIZI DEĞERİNDE ALIYORUZ""**************************************************

********************************************************************Muayne********************************************************************

Aracımızın muaynesi 22.06.2026tarihine kadar GEÇERLİDİR.

**********Takas Koşulları**********

Takas imkânımız mevcut olup aracınızla birlikte fiyat tespiti için sizi showroomlarımıza davet ediyoruz. Şehir dışındaki müşterilerimiz için whatsapp yoluyla araç bilgilerinizi ve birkaç fotoğrafını göndermeniz gerekecektir. Araç birebir incelenmediği için öncesinde tahmini bir fiyat verilecektir.

********Bize Ulaşın********

ŞUBE:1 GÖZTEPE MAH İSTOÇ OTO TİCARET MERKEZİ P BLOK NO:27/29 BAĞCILAR/ İST 

********************************************************İRTİBAT NO : 0212 659 4653********************************************************

ŞUBE:2 GÖZTEPE MAH İSTOÇ OTO TİCARET MERKEZİ M BLOK NO:7/9 BAĞCILAR/İST   
  
********************************************************İRTİBAT NO : 0212 628 3476********************************************************

ŞUBE:3 TURGUT ÖZAL MAH NO:138 KAT:4 OTOPORT GALERİCİLER SİTESİ ESENYURT/İST

********************************************************İRTİBAT NO : 0212 628 3477********************************************************

ŞUBE:4 GÖKEVLER MAH AUTOPİA GALERİCİLER SİTESİ ZEMİN KAT NO:B-41 ESENYURT/İST

********************************************************İRTİBAT NO : 0212 659 6853********************************************************

HAFTANIN YEDİ GÜNÜ HİZMETİNİZDEYİZ  
   
DİĞER İLANLARIMIZ İÇİN AŞAĞIDAKİ LİNKİ TIKLAYINIZ  
  
<https://arabam.com/galeri/dicle-otomotiv>/"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/boyasiz-vw-passat-1-6-tdi-otomatik/27851276,Detaylı bilgi için arayınız.
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/konumuz-otomotiv-den-hatasiz-wolkswagen-passat/28134231,"KONUMUZ OTOMOTİV'DEN

****2012 VOLKSWAGEN  PASSAT 1.6 TDI BLUEMOTİON COMFORTLİNE  
  
  
  
****************330.000 KM********************

************************ÖZELLİKLER************************

********************ABS-ESP-ASR********************

************ANAHTARSIZ  ÇALIŞTIRMA************

********ELEKTRİKLİ PARK FRENİ********

********ELEKTRİKLİ YAN AYNALAR********

********AUTO HOLD ( YOKUŞ KALKIŞ DESTEĞİ )********

********CRUISE CONTROL ( HIZ SABİTLEYİCİ )********

********DOKUNMATİK EKRAN********

************ELEKTRİKLİ FAR YÜKSEKLİK AYARI************

****************ÇİFT BÖLGELİ DİJİTAL KLİMA****************

******************ELEKTROKROM İÇ AYNA******************

****BLUETOOTH-AUX-USB****

****YAĞMUR SENSÖRÜ****

****FAR SENSÖRÜ****

****ISOFIX****

********IMMOBILIZER********

****SOĞUTMALI TORPİDO****

********ÖN-ARKA KOL DAYAMA********

****USB-AUX-CD-MP3 PLAYER****

********LASTİK BASINÇ SENSÖRÜ********

****************İÇ PARLAK KROM KAPLAMA****************

********************DİNAMİK VİRAJ AYDINLATMALI****************************BI-XENON LEDLİ FARLAR************************

********************************BEL DESTEK VE SIRT AYARI (SÜRÜCÜ TARAFI ELEKTRİKLİ )********************************

****PARK ASSIST ( PARK ASİSTANI VE ÖN ARKA PARK SENSÖRLERİ )****

********DERİNLİK VE YÜKSEKLİK AYARLI MULTIFONKSİYONEL DERİ DİREKSİYON********

  
  
  

*********EXPERTİZ*********

  
  

ŞEMADA İŞARETLENMİŞTİR

*************************HASAR KAYDI*************************

BULUNMAMAKTADIR

********************DETAYLI BİLGİ İÇİN ARAYINIZ...********************

​"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/galeri-ersoy-dan-2020-vw-passat-business-degisensiz-20kdv/30124653,"ARACIMIZ DA DEĞİŞEN YOK TUR

%20 KDV 

SAĞ YAN DA DIŞTAN BOYA VAR DIR

İÇ KISIMLARI TEMİZ DİR

​

SÖKME TAKMA YOKTUR

BAGAJ KAPAĞI 15 CM LOKAL BOYA

TRAMER 4500 TL

YETKİLİ SERVİS BAKIMLI DIR

194 BİN KM DE BAKIMI YAPILMIŞ

**TRİGER BAKIMI 120 BİN KM DE**

**145 BİN KM DE VOLANT KAVRAMA**

**DEĞİŞTİRİLMİŞ TİR**

MOTOR ŞANZIMAN BAKIMLARI YAPILMIŞ

BİR SONRAKİ BAKIMA 15 BİN KM VAR DIR

DÖRT LASTİK YENİ

ÖN DİSK

ÖN BALATA

ARKA BALATA YENİDİR

YEDEK ANAHTAR VAR

     KABLOSUZ APP CARPLAY

GERİ GÖRÜŞ KAMERASI"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/arena-dan-orjinal-degisensiz-otomatik-passat-1-6-bluemotion/30427535,"ARENA’DAN 2015 Passat B8 1.6 TDI DSG Trendline, 200.000 KM, Orijinal

ARENA’DAN 2015 Passat B8 1.6 TDI DSG TRENDLINE | Çelik Jant + Park Sensörü + Krom + Sis Farı

* Model/Yıl: 2014/15 Çıkışlı  Volkswagen Passat B8 1.6 TDI Trendline
* Şanzıman: 7 ileri DSG otomatik
* Motor: 1.6 TDI (120 HP)
* Kilometre: 200.000 km
* Yakıt: Dizel

Donanım ve Özellikler:

* Trendline paket standart donanımı
* Orijinal çelik jantlar
* Ön & arka park sensörleri
* CarPlay Multimedya müzik donanımı
* Krom dış trim detayları
* Ön sis farları
* Yokuş kalkış desteği,
* Hız sabitleyici,
* Çift bölgeli klima,
* Deri direksiyon
* START & STOP

Araç Durumu:

* İç ve dış temizlik, bakım tam, tertemiz kullanılmış
* Toplam 5 parça lokal boya (değişen parça yok)
* 80.000 TL hasar kaydı (2025 Mayıs, far ve tampondan kaynaklı, yeni tarihli) Kazaya ait fotoğraflar mevcut, talep edenle paylaşılır
* Muayene 1 yıl geçerli
* Trigger seti ve ağır bakımları yeni yapılmıştır
* Motor, şanzıman ve yürüyen aksam sorunsuz

Fiyat / Performans dengesi ile kaçırılmayacak fırsat

Arena Auto güvencesiyle;

ARENA AUTO OTONOMİ

 | E3 BLOK NO 10,

 AKYURT ANKARA"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-higline/29137317,"2017 VOLKSWAGEN PASSAT   
HİGHLİNE  
1.6 TDI BLUEMOTİON  
OTOMATİK F1 VİTES  
DSG ŞANZIMAN  
120 HP  
AMBİYANS AYDINLATMA  
ELEKTRİKLİ KOLTUKLAR   
HAFIZALI ŞÖFÖR KOLTUĞU  
AKTİF MASAJ ŞÖFÖR KOLTUĞU  
ELEKTRİKLİ AYNALAR  
HIZ SABİTLEME/SINIRLAMA  
ANAHTARSIZ GİRİŞ ÇIKIŞ  
TORPİDO SOĞUTMA  
START STOP  
KABLOLU CARPLAY/APPCONCEPT  
BLUEMOTİON SELAMLAMA   
KARBON TEMA EKRAN  
YEDEK ANAHTARI MEVCUT  
134\*\*\* KM  
PARÇA PARÇA 50 K HASAR VARDIR  
ŞAŞI AİRBAG ORJİNAl"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/acil-sahibinden-degisensiz-b8-kasa-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2015-mode-a/26961945,Değişensiz aşiret paket passat bej koltuk. Kitapçık yedek anahtar mevcuttur. Yurt dışından ilk giriş gümrük belgesi dahil mevcuttur. Tum ağır bakımları yapılmıştır. Lastikleri yenidir. Muayene geçerlilik tarihi 26.09.2026
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/kredi-imk-2016-pasat-lansman-elkt-bagaj-carp-onl-masaj-logo-kam/30388041,
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2017-model/29807545,Volkswagen Passat 1.6 TDi BlueMotion Comfortline
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2013-model/29290702,"2013 MODEL PASSAT 1.6 TDI COMFORT

DEĞİŞEN BOYA YOK.

BOYASIZ GÖÇÜK DÜZELTME MEVCUT.

200000KM

TRAMER SADECE 2600 TL

SANROFF

HIZ SABİTLEME

STAR STOP

YOKUŞ KALKIŞ DESTEĞİ

135 BEYGİRLİK YAZILIM MEVCUTTUR.

AKLA GELMEYECEK BİR ÇOK ÖZELLİĞİ VARDIR KEYİFLE KULLANILACAK EMSALSİZ TEMİZLİKTEDİR.

DETAYLI KOLTUK TEMİZLİĞİ VE

BÜTÜN BAKIMLARI YENİ YAPILMIŞ OLUP MASRAFSIZ BİR ARAÇTIR.

ALICISINA HAYIRLI OLMADI DİLEĞİYLE.

ACİL SATLIK"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/hatasiz-degisensiz-otomatik-tertemiz-firsat-araci/28764950,![](https://r.resimlink.com/wBECK5Si3MF.png)
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-trendline-2017-model/30579856,Aracım trendline paketin özelliklerinden hariç extra olarak HIZ SABİTLEYİCİ  - KATLANIR AYNA -XZENON FAR bulunmaktadır değişen boya yoktur sadece sağ kapıda çok küçük lokal boya mevcuttur 05322421155 ulaşabilirsiniz
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-impression-2019-model/29710463,"2019 KASIM İZMİR VOSMER ÇIKIŞLIDIR. 4 YIL UZATILMIŞ

VE VDF KASKO ALINARAK KULLANILMIŞTIR. ARACIN 4 YILLIK GARANTİ KAPSAMINDAKİ BÜTÜN SERVİS BAKIM VE HASAR ONARIM İŞLEMLERİ DOĞUŞ OTODA YAPILMIŞTIR. SERVİS KAYITLARI MEVCUTTUR İSTENİLİRSE GÖRSELLERİ PAYLAŞILABİLİR.

125.000KM'DE GARANTİ KAPSAMINDA VOLAN DEĞİŞMİŞTİR ARACIN ŞANZIMANI 65.000KM'DE GİBİ DÜŞÜNEBİLİRSİNİZ.

TRAMER

TOPLAM 2 AYRI KAZA SONUCU 47.000₺ TRAMER KAYDI BULUNMAKTADIR.

DOĞUŞ OTO SERVİSTE YAPILDIĞI İÇİN BÜTÜN İŞLEMLER ORADA DA MEVCUTTUR.

SOL ÇAMURLUK BOYALI

KAPUT BOYALI (TAMAMI VERNİK YAPILDIĞI İÇİN KOMPLE BOYALI GÖZÜKÜYOR)

SOL ARKA ÇAMURLUK LOKAL BOYALI

SOL ARKA KAPI BEL ALTI BOYALI

24.02.2025 TARİHLİ EKSPERTİZ RAPORU MEVCUTTUR

ARAÇ AYNA KAPAKLARI VE ÖN TAMPON ORİJİNALİ İLE DEĞİŞTİRİLMİŞTİR FOTOĞRAFTA ESKİ HALİ MEVCUTTUR

BUNLARIN DIŞINDA KAPORTA TAMAMEN ORJİNALDİR.

1 AY ÖNCE DETAYLI TEMİZLİK/KUAFÖR YAPILDI

EV ALACAĞIMDAN DOLAYI ARAÇ İLANDADIR

TAKAS SADECE İSTANBUL AVRUPA YAKASI ŞİŞLİ BÖLGESİ EVLER İLE DÜŞÜNÜLMEKTEDİR.

2020 MODEL KIŞLIK LASTİKLER BERABERİNDE VERİLECEKTİR.

ARACIN HER ŞEYİNİ YAZDIM SON NE OLUR DİYE ARAMAYIN GÖRMEK BAKMAK ALMAK İSTEYEN ARASIN, ŞİMDİDEN HAYIRLI OLSUN."
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2017-model/30732046,
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-cam-tavanli-ici-bej-passat/30548253,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/2017-dizel-oto-passat-trndline/29887442,"**2017 DİZEL OTOMATİK TRENDLİNE PASSAT**

**247.000KM**

**BAKIMLI VE SORUNSUZDUR ÇALIŞMAYAN AKSAMI YOKTUR**

**İLGİLİ ALANDA BOYA DEĞİŞENLERİ İŞARETLENMİŞTİR**

**ŞASE,AİRBAG HATASIZDIR**

**TRAMER KAYDI:3 PARÇA HALİNDE**

**26.000₺**"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/turan-auto-dan-tamamina-kredili-passat/30058232,"TURAN AUTO 

***EMİNEVİM- FUZULEV - BİREVİM GİBİ FİNANSAL**KURULUŞLARDA HAZIR KREDİLERE UYGUNDUR***

TÜRKİYE'NİN EN HIZLI KREDİ KULLANDIRIM BAYİSİ

SADECE 1 SAAT İÇERİSİNDE 1 KİMLİK İLE 5 ARAÇ

İMKANI 

ŞİMDİ AL KREDİNİ 3 AY SONRA ÖDEMEYE BAŞLA

2'29 DAN BAŞLAYAN FAİZ ORANLARI İLE

 2015 PASSAT COMFORTLİNE 1.6 DSG OTOMATİK  

MOTOR MEKANİK AÇISINDAN KUSURSUZ Bİ ARAÇTIR ​

EXPERTİZ:

DEĞİŞEN- BOYA ALT KISIMA İŞARETLENMİŞTİR

ŞASELER ORJİNAL SAĞ PODYE İŞLEMLİ 

KM KESİNLİKLE ORJİNALDİR

 HASAR KAYDI: YOK

FİRMAMIZ KREDİ KULLANDIRIM BAYİSİDİR 

SADECE KİMLİK İLE 30 DK DA KREDİNİZ HAZIR 

30 DAKİKADA KREDİNİZİ CEBİNİZE GÖNDERELİM 

HİÇ BİR ŞEKİLDE ÖNDEN PARA ÖDEME YOK

HERKESİ ARAÇ SAHİBİ YAPMAYA DEVAM EDİYORUZ 

SİZLERDE ARAÇ SAHİBİ OLMAK İSTİYORSANIZ GÜVENİN ADRESİ

TURAN AUTO YA BEKLİYORUZ

7/24 HİZMET VERMEKTEYİZ ARAYABİLİR YADA MESAJ ATABİLİRSİNİZ

**TÜM KREDİ KARTLARINA 12 AY TAKSİT İMKANI**

**3,15 FAİZ ORANIYLA 48 AYA VARAN VADE İMKANLARIYLA KREDİ KULLANDIRILIR. 30 DAKİKA'DA SONUÇLANDIRILIR**

**KENDİ EKRANLARIMIZDAN BANKAYA GİTMEYE GEREK KALMADAN SONUÇLANDIRILIR.**

**********HAFTANIN 7 GÜNÜ ARAÇLARIMIZI YERİNDE GÖREBİLME İMKANI**********

**********08:30 - 18:30 ARASI HİZMET VERMEKTEYİZ.**********

![I-Whatsapp imilogi yokulanda i-PNG (23 Isithombe)](https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQtyFYU2vAgk2mDRqQ1ImD1QJsRqz8fslWxsg&usqp=CAU)

 0(546) 845 23 54

****WHATSAPP HATTIMIZ 24 SAAT AÇIK SORULARINIZI CEVAPLAYABİLİRİZ****

ANLAŞMALI BANKALARIMIZ   
  
![](https://i.hizliresim.com/1N400B.gif)"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/atisalani-otomotiv-den-2020-passat-1-6-business-otomatik/30693717,"TURAN AUTO 

***EMİNEVİM- FUZULEV - BİREVİM GİBİ FİNANSAL**KURULUŞLARDA HAZIR KREDİLERE UYGUNDUR***

TÜRKİYE'NİN EN HIZLI KREDİ KULLANDIRIM BAYİSİ

SADECE 1 SAAT İÇERİSİNDE 1 KİMLİK İLE 5 ARAÇ

İMKANI 

ŞİMDİ AL KREDİNİ 3 AY SONRA ÖDEMEYE BAŞLA

2'29 DAN BAŞLAYAN FAİZ ORANLARI İLE

 2015 PASSAT COMFORTLİNE 1.6 DSG OTOMATİK  

MOTOR MEKANİK AÇISINDAN KUSURSUZ Bİ ARAÇTIR ​

EXPERTİZ:

DEĞİŞEN- BOYA ALT KISIMA İŞARETLENMİŞTİR

ŞASELER ORJİNAL SAĞ PODYE İŞLEMLİ 

KM KESİNLİKLE ORJİNALDİR

 HASAR KAYDI: YOK

FİRMAMIZ KREDİ KULLANDIRIM BAYİSİDİR 

SADECE KİMLİK İLE 30 DK DA KREDİNİZ HAZIR 

30 DAKİKADA KREDİNİZİ CEBİNİZE GÖNDERELİM 

HİÇ BİR ŞEKİLDE ÖNDEN PARA ÖDEME YOK

HERKESİ ARAÇ SAHİBİ YAPMAYA DEVAM EDİYORUZ 

SİZLERDE ARAÇ SAHİBİ OLMAK İSTİYORSANIZ GÜVENİN ADRESİ

TURAN AUTO YA BEKLİYORUZ

7/24 HİZMET VERMEKTEYİZ ARAYABİLİR YADA MESAJ ATABİLİRSİNİZ

**TÜM KREDİ KARTLARINA 12 AY TAKSİT İMKANI**

**3,15 FAİZ ORANIYLA 48 AYA VARAN VADE İMKANLARIYLA KREDİ KULLANDIRILIR. 30 DAKİKA'DA SONUÇLANDIRILIR**

**KENDİ EKRANLARIMIZDAN BANKAYA GİTMEYE GEREK KALMADAN SONUÇLANDIRILIR.**

**********HAFTANIN 7 GÜNÜ ARAÇLARIMIZI YERİNDE GÖREBİLME İMKANI**********

**********08:30 - 18:30 ARASI HİZMET VERMEKTEYİZ.**********

![I-Whatsapp imilogi yokulanda i-PNG (23 Isithombe)](https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQtyFYU2vAgk2mDRqQ1ImD1QJsRqz8fslWxsg&usqp=CAU)

 0(546) 845 23 54

****WHATSAPP HATTIMIZ 24 SAAT AÇIK SORULARINIZI CEVAPLAYABİLİRİZ****

ANLAŞMALI BANKALARIMIZ   
  
![](https://i.hizliresim.com/1N400B.gif)"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2015-model/30466584,Passat
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/ogretmenden-volkswagen-passat-1-6-tdi-comfortline/28427276,Aracım bu yazla 5 yıldir bende olacak. Aldığımda Exper yaptırdım kaza boya değişen yok. 4700 bı hasarı var kaskodan cam değişmiş. Ağır bakımları 125binde yapılmış. İçi dışı temiz kondisyonu düzgün aile arabasıdır. Aldığımda 132bindeydi şuan 162 binde. Lastikler yazlık sıfır lastikler uzerindedir. Yedek lastik hiç kullanilmamistir. Sağ arka çamurlukta aldığımda kuru çekiç vardı. Ufak tefek çizikler harici araç gayet temizdir. Muayene temmuz 4 te yaptirdim.yag bakımını 3 gün önce yaptirdim. Bütün filtreler değişti Castrol edge yağ koyuldu.Alan arkadaşa hayırlı olsun inşallah
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/bakimli-masrafsiz-otomatik/28524305,"ARACIMIZ BAKIMLI VE MASRAFSIZDIR…  
  
MOTOR MEKANİK KUSURSUZDUR…  
  
SADECE BİR PARÇA SAĞ ÖN ÇAMURLUK DEĞİŞİK, BEŞ ALTI PARÇA BOYA VARDIR…  
  
HERTÜRLÜ EKSPERE AÇIKTIR…."
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2012-vw-passat-1-6-tdi-bluemotion-comf-dsg-97-000-km-de/30326654,
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2013-model/24583568,"**2013 MODEL 1.6 TDİ BLUEMOTİON COMFORTLİNE PASSAT.​**

**DEĞİŞENSİZ.**

**BAKIMLARI TAM VE ZAMANINDA YAPILDI.**

**EKSİĞİ YOK HER ŞEYİ YAPILDI.**

**KAVRAMA, VOLANT, BALATA, DİSKLER, MEKATRONİK TÜPÜ HER ŞEY DEĞİŞTİ.**

**ÇOK ANLATMAYA GEREK YOK GÖRÜNDÜĞÜ GİBİ TEMİZ BİR ARAÇ.**

**ÜZERİNDE KIŞ LASTİKLERİ MEVCUTTUR.**

​

***ÖZELLİKLER***

**HIZ SABİTLEME**

**GERİ GÖRÜŞ KAMERASI**

**ÖN ARKA PARK SENSÖRÜ**

**ÇELİK JANT​**

**DOKUNMATİK EKRAN**

**YOL BİLGİSAYARI**

**FONKSİYONEL DİREKSİYON**

**YAĞMUR SENSÖRÜ FAR SENSÖRÜ**

**BEL DESTEKLİ ELEKTRONİK ÖN KOLTUKLAR**

**ELEKTRONİK PARK FRENİ**

**START-STOP**

**YOKUŞ KALKIŞ DESTEĞİ**

**ISITMALI AYNALAR**

**2 NUMARA SERAMİKLİ CAM FİLMİ**

**VS.**

***EXPERTİZ***

**İKİ ÇAMURLUK LOKAL BİR ÇAMURLUK TAM BOYALI.**

**KAPUTTA BİR KARIŞ KADAR LOKAL BOYA VAR.**

**TAVANDA SAKSI DÜŞMESİ SONUCU VERNİK YAPILMIŞ ÖNCEKİ SAHİBİNDE BU YÜZDEN BOYALI GÖZÜKÜYOR.**

**UFAK BİR KAZADAN DOLAYI SAĞ İKİ AİRBAG ONARIMLI. KAZA RESİMLERİ İSTEYENE ATILIR.**

**AĞIR HASAR KAYDI YOKTURR !!**"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/tum-kartlara-12-taksit-imkani-ww-passat-1-6-tdi-comfortline/30849897,"​

**BEYDAĞI TRAFİK OTOMOTİV**

ARAÇ BİLGİSİ

**2014 1.6 TDİ COMFORTLİNE DSG**

**ARACIMIZDA KAPUT DEĞİŞEN**

**SOL YAN BOYA**

**SAĞ ÖN KAPI BOYA**

**TRAMER- 2.459 TL**

**![](http://i.hizliresim.com/G17VPr.png)**

****START - STOP****

****GÜNDÜZ FARLARI****

****ELEKTRİKLİ KOLTUK****

****ANAHTARSIZ ÇALIŞTIRMA****

****AUTO HOLD****

******HIZ SABİTLEYİCİ******

******HIZ LİMİTLEYİCİ******

****ÖN / ARKA PARK SENSÖRÜ****

****ELEKTRİKLİ AYNALAR****

******SPORT ( HIZLI SÜRÜŞ )******

******ÇİFT BÖLGE DİJİTAL KLİMA******

******KOL DAYAMA******

****YAĞMUR SENSÖRÜ****

******ABS -  ASR - ESP - EBD******

******İSOFİX******

******ÇELİK JANT******

******DÖRT CAM OTOMATİK******

****AİRBAG****

****FONKSİYONEL DİREKSİYON****

****YOKUŞ KALKIŞ DESTEĞİ****

****YOL BİLGİSAYARI****

****UZAKTAN KUMANDALI MERKEZİ KİLİT****

****V.B ÖZELLİKLERE SAHİP****

******************FİRMAMIZ BEYDAĞI TRAFİK VE OTOMOTİV******************

****************İkinci El Kara Taşıtlarının Ticareti Hakkında Yönetmelik Hükümlerine Göre'' YETKİLENDİRİLMİŞTİR.****************

*****************YETKİ BELGESİ NUMARASI; 3401356*****************

****﻿-----------------------------------------------------------****

****ARACIMIZIN DETAYLI TEMİZLİĞİ PASTA-CİLASI YAPILMIŞ OLUP****

****SİZ DEĞERLİ MÜŞTERİLERİMİZE HEDİYEMİZDİR.****

****------------------------------------------------------------------------------****

****ARAÇ KREDİSİ KULLANDIRILIR****

****KREDİ KARTINA TAKSİT İMKANI****

****------------------------------------------------------------------------------****

****DETAYLI BİLGİ İÇİN LÜTFEN İLETİŞİME GEÇİNİZ..****

****Tayfun ALDEMİR : 0535 841 40 18****

****Ömer Faruk ALDEMİR : 0534 652 93 00****

****Aydın ALDEMİR : 0532 354 17 46****

****------------------------------------------------------------------------------****

****YILDIRIM BEYAZIT CADDESİ NO: 191/A YENİBOSNA-BAHÇELİEVLER****"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/temiz-aile-ve-memur-arabasi/30089987,Aracım 2018 model olup 2019 çıkışlı servis bakımlıdır..hiçbir şekilde kazası yoktur sağ yanda sürtmeden dolayı sagda boya var..TABLET EKRAN KOMPLE R LİNE DÖNÜŞÜMDÜR 4 teker ve 4 jant sıfırdır..AGIR BAKIMLARI YAPILDI…DEGİŞENSİZ ARAÇÇ
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-impression-2017-model/30432109,Araç çok temiz durumdadır. 2018 çıkışlıdır.
